timestamp,product_sku,region_id,online_views,add_to_cart,online_orders,conversion_rate,device_type,search_term,competitor_price,promotional_campaign_id,cart_abandonment_rate
2025-07-14 10:00:00,AF-PRO-2025,Region A,1900,195,45,0.0237,mobile,smart air fryer,59.99,CAMPAIGN_SUMMER_SALE,0.48
2025-07-14 10:00:00,AF-PRO-2025,Region B,800,75,10,0.0125,desktop,air fryer deals,62.99,None,0.58
2025-07-14 10:00:00,AF-PRO-2025,Region C,1350,140,32,0.0237,tablet,kitchen appliances,60.99,CAMPAIGN_HOME_TECH,0.52
2025-07-14 11:00:00,AF-PRO-2025,Region A,2100,210,50,0.0238,mobile,best air fryer,59.99,CAMPAIGN_SUMMER_SALE,0.45
2025-07-14 11:00:00,AF-PRO-2025,Region B,820,80,11,0.0134,desktop,air fryer reviews,62.99,None,0.56
2025-07-14 11:00:00,AF-PRO-2025,Region C,1400,145,35,0.025,mobile,cooking gadgets,60.99,CAMPAIGN_HOME_TECH,0.50
2025-07-14 12:00:00,AF-PRO-2025,Region A,2200,230,55,0.025,desktop,air fryer sale,59.99,CAMPAIGN_SUMMER_SALE,0.42
2025-07-14 12:00:00,AF-PRO-2025,Region B,850,82,12,0.0141,mobile,home appliances,62.99,None,0.54
2025-07-14 12:00:00,AF-PRO-2025,Region C,1450,150,38,0.0262,tablet,kitchen tech,60.99,CAMPAIGN_HOME_TECH,0.49
2025-07-14 13:00:00,BLENDER-ULTRA,Region A,500,50,8,0.016,mobile,blender,49.99,CAMPAIGN_KITCHEN_UPGRADE,0.55
2025-07-14 13:00:00,COFFEE-MAKER-PRO,Region B,600,60,10,0.0166,desktop,coffee maker,79.99,None,0.52
2025-07-14 14:00:00,VACUUM-ROBOT,Region C,300,30,5,0.0166,mobile,robot vacuum,199.99,CAMPAIGN_HOME_CLEAN,0.6
2025-07-14 14:00:00,SMART-SPEAKER,Region A,400,45,7,0.0175,desktop,smart speaker,39.99,CAMPAIGN_SMART_HOME,0.5
2025-07-15 09:00:00,FITNESS-TRACKER,Region B,700,70,12,0.0171,mobile,fitness tracker,29.99,CAMPAIGN_WELLNESS,0.45
2025-07-15 09:00:00,AIR-PURIFIER,Region C,200,20,3,0.015,tablet,air purifier,129.99,None,0.65
2025-07-15 10:00:00,INSTANT-POT,Region A,450,40,6,0.0133,mobile,instant pot,69.99,CAMPAIGN_KITCHEN_UPGRADE,0.58
2025-07-15 10:00:00,LAPTOP-BUDGET,Region B,350,30,4,0.0114,desktop,budget laptop,399.99,CAMPAIGN_BACK_TO_SCHOOL,0.62
2025-07-15 11:00:00,BLUETOOTH-SPEAKER,Region C,550,55,9,0.0163,mobile,bluetooth speaker,25.99,CAMPAIGN_SUMMER_FUN,0.53
2025-07-15 11:00:00,SMART-WATCH,Region A,650,60,10,0.0153,desktop,smart watch,149.99,CAMPAIGN_WELLNESS,0.48
2025-07-15 12:00:00,ROBOT-VACUUM,Region B,280,25,4,0.0142,tablet,robot vacuum cleaner,189.99,CAMPAIGN_HOME_CLEAN,0.61
2025-07-15 12:00:00,PRINTER-INKJET,Region C,320,30,5,0.0156,desktop,inkjet printer,89.99,CAMPAIGN_OFFICE_SUPPLY,0.57
